"","ID","LONG","LAT","ages","race","sex","income","Location","Price","Experience","Other","will_attend"
"4349",1092823,-78.8939931686509,35.7414374796457,39.1787666081826,"White","M","25-50k",2,3,1,2,0
"4350",1092889,-78.8234969594283,35.7444188935553,57.8642142796495,"White","M","<25k",2,3,1,3,0
"4351",1092957,-78.8697999525345,35.7105129584919,50.9023947936984,"White","M","50-75k",2,3,2,1,0
"4352",1093005,-78.8374565635967,35.6898672076016,40.4375622506975,"White","M","25-50k",3,3,2,2,0
"4353",1093437,-78.8597878673881,35.7222076878499,33.3046287520755,"Black","F","25-50k",2,3,2,2,0
"4354",1093805,-78.8717653819405,35.7295156950611,36.7914375839723,"Aisian/Other","M","25-50k",2,3,2,3,1
"4355",1094082,-78.8938998226313,35.7122889354069,40.2798133451658,"White","M","25-50k",2,4,1,1,0
"4356",1094551,-78.8739049249075,35.7334516242731,43.2286439754496,"White","M","25-50k",2,4,1,2,0
"4357",1094807,-78.838506780173,35.7416359925257,35.2041462067853,"White","M","100-150k",2,4,1,3,0
"4358",1094937,-78.8047692819035,35.7064011126466,47.0808072884548,"White","M","<25k",3,3,2,3,1
"4359",1095125,-78.8579766281727,35.7150117888614,52.7591516408458,"Black","F","100-150k",2,4,2,1,0
"4360",1095468,-78.8736685587768,35.7430951180657,36.9118709655398,"White","F","50-75k",2,4,2,2,1
"4361",1095501,-78.84868921972,35.7132766989614,49.838009974277,"White","F","<25k",2,4,2,3,0
"4362",1095658,-78.8709189851043,35.7484963691375,42.960138689413,"White","F","50-75k",3,1,1,1,0
"4363",1095727,-78.8866661812227,35.7205234451313,34.7687231087766,"White","M","100-150k",3,1,1,2,0
"4364",1095782,-78.8560522955073,35.7626700850838,44.4664600696714,"White","M","50-75k",3,1,1,3,0
"4365",1095789,-78.8187851512726,35.7083368026545,28.0382920083232,"White","F","25-50k",3,4,1,1,0
"4366",1096016,-78.8745318792691,35.7055771966521,39.5260545024035,"White","F","75-100k",3,1,2,1,0
"4367",1096526,-78.835198575716,35.7286107878228,51.1719701430065,"Aisian/Other","M","25-50k",3,1,2,2,0
"4368",1096564,-78.7866675355991,35.7233509504749,39.8301198146965,"White","M","75-100k",3,4,1,2,0
"4369",1096661,-78.7695752597309,35.76307344832,34.6789571925575,"White","F","<25k",3,4,1,3,0
"4370",1097093,-78.8399849297627,35.7842225914094,36.3391369208253,"White","M","25-50k",3,1,2,3,0
"4371",1097419,-78.8002325888684,35.7309017974225,48.2307648997835,"Hispanic","F","<25k",3,4,2,1,0
"4372",1097734,-78.8539883617776,35.7280892834026,49.5082771539681,"White","F","25-50k",3,2,1,1,0
"4373",1099161,-78.8535337416115,35.6965966903414,36.7083577605339,"Black","M","100-150k",3,2,1,2,0
"4374",1099364,-78.8008671339791,35.7944995822072,46.9288982843433,"Hispanic","M","75-100k",3,4,2,2,0
"4375",1099728,-78.8495412123122,35.7244132402217,46.2490361462776,"White","F","<25k",3,2,1,3,0
"4376",1100217,-78.8810347039187,35.7295153388557,36.8862957825979,"White","M","100-150k",3,2,2,1,0
"4377",1100274,-78.8138044440578,35.761672738634,59.1606653329136,"White","F","50-75k",3,4,2,3,0
"4378",1100276,-78.8127630588559,35.7407542873694,44.0727110652288,"Aisian/Other","F","75-100k",4,1,1,1,0
"4379",1100318,-78.8079993060149,35.7332872042465,38.5043609104803,"Black","F","25-50k",4,1,1,2,0
"4380",1101012,-78.804443459751,35.7762208788245,35.7866955735623,"Aisian/Other","M","25-50k",4,1,1,3,0
"4381",1101236,-78.8549191246826,35.7450190700335,38.6639940356142,"Black","M",">150k",3,2,2,2,0
"4382",1101643,-78.8383167516143,35.7064678028447,54.6388558609594,"Black","M","25-50k",3,2,2,3,0
"4383",1101782,-78.8802441169803,35.7457071368825,33.7484121588067,"White","F","75-100k",3,3,1,1,0
"4384",1102005,-78.878620927633,35.7642230453689,41.6677023150779,"White","M","100-150k",3,3,1,2,0
"4385",1102033,-78.8436649061502,35.7203274977515,42.3586803238624,"Black","M","25-50k",3,3,1,3,0
"4386",1102066,-78.8546847094321,35.624735779354,32.1083925338232,"White","F","<25k",5,1,1,2,0
"4387",1102079,-78.8367317405106,35.7177163623487,39.2120757686175,"White","F","100-150k",3,3,2,1,0
"4388",1102465,-78.8051456304551,35.730537516259,47.2966738946574,"White","F","75-100k",4,1,2,1,0
"4389",1102754,-78.8843070448427,35.7699393580408,44.5046351855086,"White","F","75-100k",3,3,2,2,1
"4390",1102757,-78.8658776837524,35.7281975461571,33.456078574621,"Black","F","75-100k",3,3,2,3,0
"4391",1103130,-78.8267314466024,35.7272260051835,55.0449743967624,"Black","F","<25k",3,4,1,1,0
"4392",1103178,-78.7804513174147,35.7068701629993,38.55649534402,"White","F","100-150k",4,1,2,2,0
"4393",1103208,-78.8518513907396,35.718622045715,39.2314407205008,"Black","F","25-50k",3,4,1,2,0
"4394",1103425,-78.8607903225955,35.7821642336318,38.3193639582411,"White","F",">150k",3,4,1,3,0
"4395",1103556,-78.8542637884534,35.7044089521883,35.6111525579831,"White","M","50-75k",3,4,2,1,0
"4396",1104885,-78.8421199123637,35.7062886892367,47.013060153054,"White","F","75-100k",3,4,2,2,0
"4397",1104906,-78.8744302670393,35.7554540682096,37.0547373171556,"White","M","50-75k",3,4,2,3,0
"4398",1104994,-78.8811440925181,35.7320212726829,45.0850868729661,"White","F","50-75k",4,1,1,1,0
"4399",1105726,-78.8226285674803,35.862132574493,41.3520586870382,"White","M","<25k",4,1,2,3,0
"4400",1106959,-78.7953415588394,35.8048584684082,40.3329227561398,"White","M","50-75k",4,2,1,1,0
"4401",1107133,-78.7952323362905,35.8382206226672,48.1165032498562,"White","F","75-100k",4,2,1,2,0
"4402",1107384,-78.8138039805187,35.7957390316175,39.9931420719862,"White","M",">150k",4,2,1,3,0
"4403",1107483,-78.8402774595844,35.7956209885327,46.971697590749,"White","F","25-50k",4,2,2,1,0
"4404",1107676,-78.8404573464557,35.8208407989481,42.1545447282674,"Hispanic","F","75-100k",4,2,2,2,0
"4405",1108453,-78.8707449493291,35.8279735594352,40.7980290515939,"Hispanic","M","75-100k",4,2,2,3,0
"4406",1108595,-78.8255573266857,35.7983823556818,41.237341395923,"White","F","75-100k",4,3,1,1,0
"4407",1108674,-78.9399387704106,35.8322045889412,44.096722876828,"Black","F","100-150k",4,3,1,2,0
"4408",1109119,-78.8420729048976,35.8325249387637,45.1859204151712,"White","M","50-75k",4,3,1,3,0
"4409",1110338,-78.8277074331261,35.7755731340173,50.0647771438178,"White","M",">150k",4,1,1,2,0
"4410",1110511,-78.8281834161284,35.8493109423058,43.9035303971035,"Black","F","100-150k",4,3,2,1,0
"4411",1110529,-78.834983703359,35.8408058862826,42.2628301461928,"Hispanic","M","25-50k",4,3,2,2,0
"4412",1111531,-78.8468224774306,35.8405104325789,41.976289558048,"White","M","50-75k",4,3,2,3,0
"4413",1111795,-78.8141613610837,35.8220322959471,41.3171457719408,"White","F","50-75k",4,4,1,1,0
"4414",1112548,-78.7847466837195,35.8624787973459,41.2749228812993,"White","M","100-150k",4,4,1,2,0
"4415",1112659,-78.8101301926413,35.7868373700175,58.6591801100163,"White","M","25-50k",4,4,1,3,0
"4416",1113849,-78.849606456976,35.8719240515914,48.2671258759572,"White","M","25-50k",4,1,1,3,0
"4417",1113958,-78.8381796555233,35.812764565184,46.3334732128284,"White","F","50-75k",4,4,2,1,0
"4418",1113985,-78.847277975785,35.8280746789854,53.590566330456,"White","M","50-75k",4,4,2,2,0
"4419",1114282,-78.8399317306585,35.8500635579705,54.8144972977344,"White","F","50-75k",4,1,2,1,0
"4420",1114850,-78.8556318541923,35.8622164535795,43.0454454241332,"Hispanic","M","75-100k",4,1,2,2,0
"4421",1115129,-78.8747856876121,35.8280160650949,53.2336882398005,"White","M","25-50k",4,4,2,3,0
"4422",1116795,-78.8319839962353,35.7522274933451,34.1421719299533,"White","F","50-75k",4,1,2,3,0
"4423",1117780,-78.7918729190961,35.7731465667856,45.2732347786,"White","M","50-75k",5,1,1,1,0
"4424",1118587,-78.8582884406671,35.8156674772071,45.3731169286254,"White","M","75-100k",5,1,1,2,0
"4425",1118875,-78.8454056716596,35.8461080240685,57.9800296462312,"White","M","25-50k",4,2,1,1,0
"4426",1118950,-78.8561618307267,35.843733999431,54.406033245246,"White","M","50-75k",4,2,1,2,0
"4427",1119056,-78.8363468156402,35.7736816616066,61.9811625258421,"White","M","25-50k",4,2,1,3,0
"4428",1119299,-78.8783386072757,35.8865066619568,59.402166790198,"White","M","50-75k",4,2,2,1,0
"4429",1119386,-78.8111597270851,35.805062016056,42.3628614624123,"White","F","25-50k",5,1,1,3,0
"4430",1119516,-78.8134947598648,35.8014807183183,43.6346890531075,"Aisian/Other","F","75-100k",5,1,2,1,0
"4431",1120018,-78.8757612982506,35.8617960053471,35.5475862101887,"White","F","75-100k",4,2,2,2,0
"4432",1120372,-78.8070581802782,35.8297733574713,39.5115623954102,"White","M","75-100k",5,1,2,2,0
"4433",1120819,-78.8096764150579,35.8461098970809,39.7047655679898,"White","M","75-100k",5,1,2,3,0
"4434",1120992,-78.8152182234277,35.8077846483941,42.8775137114075,"White","F","75-100k",5,2,1,1,1
"4435",1122129,-78.8651142107083,35.7830513236654,35.8710851867274,"White","M","75-100k",4,2,2,3,0
"4436",1122332,-78.7968784950823,35.8775492482185,36.8289698508024,"White","F","<25k",5,2,1,2,0
"4437",1122351,-78.8264970231357,35.8302441415425,45.134021119343,"White","M","100-150k",5,2,1,3,0
"4438",1122826,-78.8262376566244,35.8211769259784,35.3199568417281,"White","M","50-75k",5,2,2,1,0
"4439",1122993,-78.7770175070096,35.8249541591101,39.5193921113817,"White","M","100-150k",5,2,2,2,0
"4440",1123244,-78.8269132357482,35.8060866087526,47.8134459960407,"White","M","75-100k",5,2,2,3,0
"4441",1123500,-78.8685041408004,35.8013262122009,46.9357588741858,"White","M","<25k",4,3,1,1,0
"4442",1123543,-78.848642922029,35.8780275900841,31.5965349708562,"Black","M","75-100k",4,3,1,2,0
"4443",1123892,-78.8179462948872,35.856592196437,50.1181114861761,"Hispanic","F","25-50k",5,3,1,1,0
"4444",1123931,-78.7774756912908,35.8506156914367,53.6119434215637,"White","M","75-100k",5,3,1,2,0
"4445",1124103,-78.8427128791992,35.7735887359809,45.0793919693202,"White","F","50-75k",4,3,1,3,0
"4446",1124262,-78.770453939322,35.7977270850017,39.2014816184015,"Aisian/Other","F","75-100k",5,3,1,3,0
"4447",1124658,-78.8167719349709,35.8634792145986,52.7825632634836,"White","F","25-50k",5,3,2,1,0
"4448",1124817,-78.8467180059571,35.818725567085,46.6416756098103,"White","M","50-75k",5,3,2,2,0
"4449",1125232,-78.8037123327879,35.8108453563703,49.0960402523807,"Black","F","75-100k",5,3,2,3,0
"4450",1126199,-78.879952712426,35.7718487327721,39.5061389818181,"White","F","100-150k",4,3,2,1,0
"4451",1126233,-78.8087922499552,35.8922481152765,52.9310162419796,"White","F","25-50k",5,4,1,1,0
"4452",1126370,-78.7973289862103,35.7979055610889,33.192637562746,"White","M","75-100k",5,4,1,2,0
"4453",1126886,-78.7919945445202,35.8684595203121,37.7191742284476,"White","M","75-100k",5,4,1,3,0
"4454",1128067,-78.8115606546758,35.8945891746364,37.2107477494041,"White","M","75-100k",5,4,2,1,0
"4455",1128175,-78.7702495455191,35.7865233102419,67.5230137468485,"Hispanic","F","<25k",5,4,2,2,0
"4456",1128442,-78.7745668019652,35.8614406371222,38.2905832079896,"White","F","75-100k",5,4,2,3,0
"4457",1128461,-78.7943335042978,35.7967662441591,27.2852095365628,"White","M","75-100k",1,1,1,1,0
"4458",1128945,-78.8767545516062,35.8402808413831,37.5477879478958,"White","M","50-75k",4,3,2,2,0
"4459",1129104,-78.8543735857525,35.8248479938186,50.2546062992822,"White","M","50-75k",1,1,1,2,0
"4460",1129175,-78.8464786404718,35.818699033807,47.5004019201742,"White","M","100-150k",1,1,1,3,1
"4461",1130009,-78.7656862909317,35.5960204857799,45.6964542448097,"Hispanic","M","50-75k",3,4,2,2,0
"4462",1130014,-78.7584618822112,35.5525824882228,38.9802843142392,"White","M","50-75k",3,4,2,3,0
"4463",1130101,-78.761326193635,35.5708313216096,38.065219462308,"White","F","<25k",4,1,1,1,0
"4464",1130184,-78.7927783167192,35.7062718429203,47.12264912671,"White","F",">150k",1,1,2,1,0
"4465",1130252,-78.8163948639314,35.5244737317591,44.7306532291916,"White","F","50-75k",4,1,1,2,0
"4466",1130298,-78.7390994928309,35.6300681292408,42.3479763116926,"White","M","50-75k",5,1,1,3,0
"4467",1130326,-78.7670473319778,35.545689883404,46.9988048695909,"White","F","25-50k",4,1,1,3,0
"4468",1130370,-78.8617618433759,35.6593347970602,42.2347298057826,"White","M","75-100k",1,1,2,2,0
"4469",1130378,-78.8958736464059,35.5463196416276,29.2015616368433,"Aisian/Other","F","75-100k",4,1,2,1,0
"4470",1130517,-78.8278564832284,35.5163791066412,32.6558865996872,"Black","M","25-50k",4,1,2,2,0
"4471",1130831,-78.7836200820113,35.6041895674207,39.0032724728298,"White","F","75-100k",5,1,2,1,0
"4472",1130845,-78.7632166268675,35.5823998141557,44.8404171103374,"White","F","100-150k",4,1,2,3,0
"4473",1130962,-78.77229516808,35.4963817126319,39.7315374735469,"White","F","100-150k",4,2,1,1,0
"4474",1131038,-78.7640754451733,35.6071467356149,51.9921983303546,"White","M","50-75k",4,2,1,2,0
"4475",1131090,-78.7036785499395,35.5564322426497,37.3039971051663,"Black","M","50-75k",4,2,1,3,0
"4476",1131133,-78.7840483697086,35.5110076338902,46.7374881191295,"Black","F","<25k",4,2,2,1,0
"4477",1131151,-78.7704976675782,35.5616143222634,37.9912097668285,"White","M","75-100k",4,2,2,2,0
"4478",1131268,-78.8915814482124,35.5483530366992,60.1621455323918,"White","F","25-50k",4,2,2,3,0
"4479",1131326,-78.7856428425452,35.5654798029865,39.523913687641,"Black","M","100-150k",4,3,1,1,0
"4480",1131351,-78.7703844011744,35.5663173136159,41.1416105300496,"White","F","75-100k",4,3,1,2,0
"4481",1131411,-78.8263412775113,35.5016487848761,46.1898880501822,"White","F","50-75k",4,3,1,3,0
"4482",1131444,-78.862450081119,35.5705372718065,37.4384068031702,"Black","F",">150k",4,3,2,1,0
"4483",1131458,-78.7591301280604,35.5952984289656,30.0351813428878,"White","F","<25k",4,3,2,2,0
"4484",1131460,-78.7802718608122,35.5721589530953,40.4558187429656,"White","F","50-75k",4,3,2,3,0
"4485",1131528,-78.7865208226015,35.5844480095273,45.3538487983354,"White","M","75-100k",4,4,1,1,0
"4486",1131546,-78.795245460886,35.6561445001827,50.3586062647026,"Hispanic","M","<25k",5,1,2,2,0
"4487",1131560,-78.7816833117805,35.5325009023902,36.1513801269278,"White","M","25-50k",4,4,1,2,0
"4488",1131660,-78.8136345839987,35.5533396799709,37.4346237390437,"Black","M",">150k",4,4,1,3,0
"4489",1131760,-78.8526912185095,35.5696942610311,50.3512243061755,"White","F","75-100k",4,4,2,1,0
"4490",1131990,-78.7580599452714,35.5321700515199,37.4939104223624,"Hispanic","M","25-50k",4,4,2,2,0
"4491",1132118,-78.7787994059843,35.5208649531134,43.0781364236582,"White","M","100-150k",4,4,2,3,0
"4492",1132140,-78.7939831212621,35.5697988051923,49.9101155041612,"Black","F","25-50k",5,1,1,1,0
"4493",1132192,-78.7877604298516,35.4473375105693,62.5508369473443,"White","M","100-150k",5,1,1,2,0
"4494",1132314,-78.7176016218079,35.5046685257507,42.0106065888365,"White","M","50-75k",5,1,1,3,0
"4495",1132432,-78.8221585373202,35.5004415189531,39.4057063942076,"White","F","75-100k",5,1,2,1,0
"4496",1132444,-78.6983963680073,35.619356546168,39.6429671349418,"White","M","75-100k",5,1,2,3,1
"4497",1132468,-78.7978448390902,35.586513637004,40.3508033773421,"White","F","100-150k",5,1,2,2,0
"4498",1132539,-78.8071760334792,35.4871002724194,52.8235587601254,"White","F","50-75k",5,1,2,3,0
"4499",1132540,-78.797752529009,35.5930556950447,39.5856326888095,"Black","M","<25k",5,2,1,1,0
"4500",1132609,-78.7987361382603,35.6575120995024,34.7504707257612,"White","M","75-100k",5,2,1,2,0
"4501",1132637,-78.7102322089103,35.5396359894562,56.0695387513148,"Black","F","75-100k",5,2,1,1,0
"4502",1132811,-78.6940890419195,35.5716404621471,44.8740563733357,"Hispanic","F","50-75k",5,2,1,2,0
"4503",1132928,-78.8013532793901,35.5755714788768,45.8487870302433,"White","F","25-50k",5,2,1,3,0
"4504",1132930,-78.7995250978672,35.5889140262599,38.2551271162232,"Hispanic","M","25-50k",5,2,2,1,0
"4505",1132947,-78.7723545256393,35.5658708630652,50.2055993495873,"Black","F","50-75k",5,2,2,2,0
"4506",1132954,-78.8263903007279,35.5794161244776,37.3931404241681,"Hispanic","M","75-100k",5,2,2,3,0
"4507",1132960,-78.8666585810042,35.462711146661,46.9990604742219,"White","M","50-75k",5,3,1,1,0
"4508",1133079,-78.8517852665709,35.568796580041,41.8926476324715,"White","M","75-100k",5,3,1,2,0
"4509",1133236,-78.8187159153706,35.65429377766,45.3820205430381,"White","F",">150k",1,1,2,3,0
"4510",1133288,-78.7436238647059,35.4748165606152,34.8397301607055,"White","F","50-75k",5,3,1,3,0
"4511",1133367,-78.8568090946509,35.5034718266538,41.8468202293878,"White","F","50-75k",5,3,2,1,0
"4512",1133404,-78.779159353544,35.6112535314896,58.4985078857066,"White","M","75-100k",5,2,1,3,0
"4513",1133484,-78.7689894640993,35.5936831310616,38.2283835685464,"White","F","100-150k",5,3,2,2,0
"4514",1133580,-78.8035970633008,35.5699323620512,35.6931922132635,"Hispanic","F","50-75k",5,3,2,3,0
"4515",1133676,-78.7990351831111,35.5437347401864,29.0669109851136,"White","M","50-75k",5,4,1,1,0
"4516",1133822,-78.8155693376298,35.4916049266636,30.5552321450674,"White","F","100-150k",5,4,1,2,0
"4517",1133831,-78.8048916057796,35.5357182806355,33.8647216181795,"Black","F","100-150k",5,4,1,3,0
"4518",1133856,-78.7911608675385,35.579915151864,43.5021367433022,"White","M","<25k",5,4,2,1,0
"4519",1133916,-78.7586080754957,35.577957194478,27.5720336955222,"Hispanic","M","75-100k",5,4,2,2,0
"4520",1133940,-78.7402408669339,35.5964882501657,43.1029013313131,"White","M","75-100k",5,4,2,3,0
"4521",1133990,-78.827438687189,35.5541577555652,42.9362571947149,"White","F","100-150k",1,1,1,1,0
"4522",1134020,-78.7853904735657,35.5758798433656,52.4441572924226,"White","F","100-150k",1,1,1,2,0
"4523",1134084,-78.6495973646803,35.5942636688288,41.7583466352659,"White","F","100-150k",1,1,1,3,0
"4524",1134087,-78.7816753082554,35.5702233924929,29.9727574669535,"Black","M","50-75k",1,1,2,1,0
"4525",1134125,-78.8689072419509,35.5790936415691,34.009930468534,"White","F","50-75k",5,2,2,1,0
"4526",1134147,-78.8635910956268,35.50580600201,27.4799536440591,"White","F","50-75k",1,1,2,2,0
"4527",1134195,-78.8118863118894,35.6811626606027,35.7962294169415,"White","F","75-100k",1,2,1,1,0
"4528",1134205,-78.718908796099,35.552182335702,37.2397549570572,"Black","M","50-75k",1,1,2,3,0
"4529",1134277,-78.7777370460014,35.5304225543018,54.1448008500623,"White","M","25-50k",1,2,1,1,0
"4530",1134356,-78.7486346344006,35.5865639738867,43.6672601244843,"White","M","50-75k",1,2,1,2,0
"4531",1134412,-78.8012077867796,35.5548139167962,51.6729294204682,"Hispanic","F","25-50k",1,2,1,3,0
"4532",1134438,-78.8088061572754,35.6514505195744,44.5765758665991,"White","M","25-50k",5,2,2,2,0
"4533",1134472,-78.8503525552406,35.6769744740535,37.3740435151463,"White","M","25-50k",1,2,1,2,0
"4534",1134557,-78.7544160236873,35.5692418485347,47.684306563799,"White","F","75-100k",1,2,2,1,0
"4535",1134584,-78.7509728404048,35.5111294293339,52.7356301125883,"White","F","<25k",1,2,2,2,0
"4536",1134588,-78.8305120588619,35.5688951632636,43.4625274364866,"White","F","75-100k",1,2,2,3,0
"4537",1134751,-78.7710904263903,35.5943316505573,32.453035512662,"Black","M","50-75k",1,3,1,1,0
"4538",1134918,-78.7316490089921,35.5696912803556,35.5826098975484,"Hispanic","F","<25k",1,3,1,2,0
"4539",1134968,-78.7487153387622,35.5944459328074,53.9755062574145,"White","M","75-100k",1,3,1,3,0
"4540",1135038,-78.781788045907,35.6097633987784,34.2424448254831,"White","M","75-100k",5,2,2,3,0
"4541",1135067,-78.8045738457103,35.6024302408411,36.7911837711247,"White","F","<25k",5,3,1,1,0
"4542",1135169,-78.8059247876416,35.5965408424495,43.8624621012943,"Black","M","100-150k",5,3,1,2,0
"4543",1135180,-78.7958039992201,35.5038126375848,37.6661781611547,"Hispanic","M","100-150k",1,3,2,1,0
"4544",1135199,-78.8759747262086,35.6290865143567,53.663038313804,"White","M","75-100k",5,3,1,3,0
